Name	Length	EffectiveLength	TPM	NumReads
FBtr0330195	4448	4277.06	0.592136	21.1623
FBtr0088831	6750	6579.06	10.9342	601.101
FBtr0085843	9194	9023.06	34.8118	2624.68
FBtr0339189	9379	9208.06	4.69841	361.505
FBtr0307547	9163	8992.06	9.42091e-07	7.0786e-05
FBtr0085844	8682	8511.06	24.4064	1735.73
FBtr0307548	9411	9240.06	3.11619	240.599
FBtr0339188	9179	9008.06	0.0572664	4.31049
FBtr0307550	9837	9666.06	8.99081	726.179
FBtr0078609	968	797.142	0	0
FBtr0080826	2439	2268.06	22.5144	426.689
FBtr0070146	3619	3448.06	19.1588	552
FBtr0083560	1606	1435.06	0.500363	6
FBtr0071928	1759	1588.06	2.93902	39
FBtr0110797	2859	2688.06	0	0
FBtr0335163	832	661.142	0	0
FBtr0077805	770	599.142	0.199745	1
FBtr0330642	798	627.142	0	0
FBtr0330641	869	698.142	0	0
FBtr0078118	623	452.249	36.8605	139.294
FBtr0330638	678	507.249	5.94594	25.2021
FBtr0306542	657	486.249	0	0
FBtr0301887	507	336.352	0	0
FBtr0330639	586	415.249	0	0
FBtr0078117	486	315.385	72.2881	190.503
FBtr0301886	568	397.249	0	0
FBtr0330640	415	244.415	0	0
FBtr0333272	2053	1882.06	2.66051	41.8403
FBtr0074941	2056	1885.06	19.3099	304.16
FBtr0344257	6621	6450.06	5.84803	315.187
FBtr0074920	4292	4121.06	87.2327	3003.89
FBtr0302047	6572	6401.06	7.2846	389.631
FBtr0343622	3292	3121.06	1.25974	32.8533
FBtr0080196	3197	3026.06	12.2262	309.147
FBtr0301649	1878	1707.06	0	0
FBtr0082821	1737	1566.06	0.152836	2
FBtr0073233	2222	2051.06	63.0742	1081
FBtr0073691	674	503.249	75.3753	316.962
FBtr0343185	774	603.142	1.19804	6.0379
FBtr0340199	2341	2170.06	0.349893	6.34458
FBtr0113768	2172	2001.06	0	0
FBtr0113769	2460	2289.06	0	0
FBtr0301133	2094	1923.06	2.76731	44.4679
FBtr0340198	3164	2993.06	0	0
FBtr0347557	2794	2623.06	0.0551406	1.20858
FBtr0301132	2006	1835.06	0	0
FBtr0337087	1631	1460.06	0.655728	8
FBtr0082684	1826	1655.06	0	0
FBtr0072084	783	612.142	28.9344	148
FBtr0087606	2956	2785.06	40.693	947
FBtr0085271	1279	1108.06	15.5068	143.576
FBtr0078705	722	551.142	7300.21	33619.7
FBtr0335214	903	732.142	9.69611	59.3182
FBtr0077773	4230	4059.06	0.332314	11.2712
FBtr0077775	3216	3045.06	0	0
FBtr0077772	3177	3006.06	1.85946e-06	4.67069e-05
FBtr0077771	3723	3552.06	2.92205	86.7288
FBtr0082372	656	485.249	162.788	660.058
FBtr0335221	906	735.142	0.478907	2.94183
FBtr0336957	1968	1797.06	0	0
FBtr0071878	678	507.249	0	0
FBtr0306081	781	610.142	0	0
FBtr0333716	4272	4101.06	0.148665	5.09449
FBtr0077364	2662	2491.06	25.9861	540.906
FBtr0077743	1144	973.061	0	0
FBtr0112383	1100	929.061	0	0
FBtr0100485	2891	2720.06	40.8072	927.493
FBtr0077828	3144	2973.06	2.83815	70.5074
FBtr0071863	496	325.352	2.29101	6.2284
FBtr0309800	2577	2406.06	0.0946067	1.90206
FBtr0301184	2093	1922.06	0	0
FBtr0343414	3577	3406.06	0.35136	10
FBtr0070865	3764	3593.06	0	0
FBtr0343413	3626	3455.06	1.09588e-08	3.16383e-07
FBtr0302542	4590	4419.06	0.262022	9.67528
FBtr0113717	3819	3648.06	2.37967	72.5394
FBtr0091756	965	794.142	0.724004	4.80435
FBtr0082968	1548	1377.06	2.95136	33.9602
FBtr0082967	1515	1344.06	15.8527	178.04
FBtr0082982	782	611.142	0	0
FBtr0334961	645	474.249	2.03593	8.06798
FBtr0334960	470	299.415	3.9698	9.93202
FBtr0075317	1393	1222.06	0.00912601	0.09319
FBtr0344229	1389	1218.06	0.482097	4.90681
FBtr0087391	4211	4040.06	21.6242	730
FBtr0339953	1459	1288.06	6.33001	68.1296
FBtr0087586	2036	1865.06	2.49656	38.9072
FBtr0074375	3429	3258.06	0.110196	3
FBtr0308133	3781	3610.06	0	0
FBtr0308129	3113	2942.06	4.8562	119.383
FBtr0310313	3164	2993.06	21.2511	531.486
FBtr0301544	3280	3109.06	3.52706e-05	0.000916299
FBtr0112826	3047	2876.06	0.159548	3.8343
FBtr0112827	3139	2968.06	0	0
FBtr0308130	2527	2356.06	10.7186	211.018
FBtr0310312	3076	2905.06	9.621	233.545
FBtr0301543	3237	3066.06	0	0
FBtr0308128	4045	3874.06	0	0
FBtr0112825	3252	3081.06	0	0
FBtr0346799	6005	5834.06	0	0
FBtr0308134	3355	3184.06	0	0
FBtr0308132	3471	3300.06	9.58094	264.196
FBtr0308131	5331	5160.06	1.45814	62.8709
FBtr0074100	2677	2506.06	1.16919	24.4834
FBtr0310311	3670	3499.06	5.28197	154.434
FBtr0074101	2841	2670.06	0.384875	8.58689
FBtr0074099	3194	3023.06	0	0
FBtr0112824	3288	3117.06	6.29055	163.844
FBtr0340115	2666	2495.06	1.66175	34.6452
FBtr0112803	3094	2923.06	0.000675997	0.0165112
FBtr0083334	3073	2902.06	0.524278	12.7134
FBtr0300037	3303	3132.06	0	0
FBtr0083332	3002	2831.06	7.3867	174.741
FBtr0083333	3011	2840.06	0	0
FBtr0333726	4814	4643.06	0.277763	10.7764
FBtr0300036	3214	3043.06	0	0
FBtr0085031	1088	917.061	0	0
FBtr0088212	2538	2367.06	12.488	247
FBtr0290042	2570	2399.06	2.44433	49
FBtr0077652	1650	1479.06	14.3735	177.642
FBtr0077651	1556	1385.06	47.4795	549.504
FBtr0344735	1450	1279.06	5.17473	55.3063
FBtr0344734	1702	1531.06	2.466	31.5486
FBtr0300439	1718	1547.06	4.55722	58.9119
FBtr0299594	3050	2879.06	0.415675	10
FBtr0082517	2981	2810.06	0	0
FBtr0080445	1721	1550.06	30.7283	398
FBtr0072541	785	614.142	0.115732	0.593903
FBtr0305595	1326	1155.06	0.663733	6.4061
FBtr0300862	1351	1180.06	0	0
FBtr0088211	1356	1185.06	0	0
FBtr0345584	3114	2943.06	0.0407086	1.00111
FBtr0342974	2118	1947.06	0.474902	7.72643
FBtr0074418	1866	1695.06	12.6571	179.274
FBtr0332899	2877	2706.06	0.849332	19.2048
FBtr0332898	2606	2435.06	0	0
FBtr0071487	1622	1451.06	3.86199	46.8265
FBtr0332900	3058	2887.06	0.371772	8.96867
FBtr0112974	1924	1753.06	0	0
FBtr0083663	777	606.142	33.7619	171
FBtr0087745	879	708.142	0	0
FBtr0345532	693	522.249	0	0
FBtr0070356	818	647.142	37.0991	200.612
FBtr0332582	800	629.142	0	0
FBtr0332581	905	734.142	1.85636	11.3877
FBtr0290001	5881	5710.06	0.0658715	3.14292
FBtr0333368	7838	7667.06	0	0
FBtr0303000	801	630.142	0	0
FBtr0089418	1812	1641.06	20.963	287.458
FBtr0113219	2192	2021.06	0.873502	14.7516
FBtr0335218	1695	1524.06	0.636462	8.10532
FBtr0335219	1970	1799.06	0	0
FBtr0113218	1710	1539.06	0	0
FBtr0113220	1865	1694.06	20.039	283.661
FBtr0335220	1598	1427.06	5.32369	63.482
FBtr0339902	753	582.142	0	0
FBtr0085440	715	544.142	0	0
FBtr0335381	459	288.415	0	0
FBtr0307097	376	205.483	1.74723	3
FBtr0070962	10332	10161.1	21.267	1805.68
FBtr0070961	10768	10597.1	3.87161	342.825
FBtr0339464	10329	10158.1	0.13545	11.497
FBtr0301881	1883	1712.06	0.739635	10.5811
FBtr0091746	1336	1165.06	0.240051	2.33694
FBtr0076403	3227	3056.06	14.9983	383
FBtr0330134	5712	5541.06	0	0
FBtr0330136	6060	5889.06	0	0
FBtr0075357	6006	5835.06	0	0
FBtr0112790	12564	12393.1	23.0133	2383.15
FBtr0330130	6261	6090.06	0	0
FBtr0330132	5913	5742.06	0.989651	47.4838
FBtr0345369	12510	12339.1	454.577	46868.9
FBtr0330135	5658	5487.06	0	0
FBtr0330131	5967	5796.06	0.00162915	0.0789022
FBtr0330133	6315	6144.06	0	0
FBtr0087577	2700	2529.06	0.0473201	1
FBtr0340221	2238	2067.06	0	0
FBtr0392908	2421	2250.06	0	0
FBtr0392907	2421	2250.06	0	0
FBtr0306906	2359	2188.06	0.109389	2
FBtr0306905	2278	2107.06	0	0
FBtr0299774	1009	838.061	0.1428	1
FBtr0299776	1333	1162.06	0	0
FBtr0084001	987	816.061	0	0
FBtr0309206	921	750.142	0	0
FBtr0309207	888	717.142	1.33503	8
FBtr0309208	939	768.142	0	0
FBtr0080227	953	782.142	1.83612	12
FBtr0077009	1220	1049.06	0.228157	2
FBtr0308831	1596	1425.06	0.474393	5.64894
FBtr0070459	663	492.249	39.2276	161.351
FBtr0074019	1592	1421.06	8.43325	100.139
FBtr0087462	2024	1853.06	9.00926	139.5
FBtr0329883	2024	1853.06	9.00926	139.5
FBtr0072195	1739	1568.06	0	0
FBtr0072196	1701	1530.06	43.0188	550
FBtr0076232	937	766.142	0	0
FBtr0075264	3698	3527.06	4.167e-05	0.0012281
FBtr0075267	3718	3547.06	20.3614	603.491
FBtr0075269	3742	3571.06	7.01928	209.452
FBtr0112860	4028	3857.06	2.97945	96.0257
FBtr0333214	4376	4205.06	0.217573	7.64492
FBtr0075268	3691	3520.06	53.3588	1569.47
FBtr0075266	4381	4210.06	0.568436	19.997
FBtr0075263	4384	4213.06	0.823534	28.9918
FBtr0084880	2005	1834.06	0.0652516	1
FBtr0070462	1537	1366.06	0.0876061	1
FBtr0079240	627	456.249	0	0
FBtr0087476	3415	3244.06	0	0
FBtr0309056	4422	4251.06	0	0
FBtr0289976	1603	1432.06	1.13213	13.5473
FBtr0074928	2055	1884.06	2.28662	35.9985
FBtr0306928	2025	1854.06	0	0
FBtr0075124	1455	1284.06	0	0
FBtr0075123	1436	1265.06	4.33881	45.8646
FBtr0084221	1261	1090.06	3.83913	34.9687
FBtr0084220	1238	1067.06	0.900746	8.03132
FBtr0084219	1332	1161.06	0	0
FBtr0072740	2407	2236.06	7.41613	138.566
FBtr0072738	2486	2315.06	101.079	1955.32
FBtr0345365	2754	2583.06	4.4655	96.3829
FBtr0333396	2564	2393.06	30.9013	617.912
FBtr0072741	2302	2131.06	15.0342	267.715
FBtr0072739	2529	2358.06	1.52803	30.108
FBtr0079255	2154	1983.06	0.181046	3
FBtr0335140	1171	1000.06	0.598383	5.00036
FBtr0080887	1372	1201.06	3.76426	37.7781
FBtr0305565	1029	858.061	21.2408	152.295
FBtr0073276	3050	2879.06	7.35748e-08	1.77001e-06
FBtr0073277	3151	2980.06	0	0
FBtr0073275	3362	3191.06	0	0
FBtr0332980	3017	2846.06	0.0840989	2
FBtr0344427	1050	879.061	0	0
FBtr0072114	1606	1435.06	43.3171	519.428
FBtr0113112	1661	1490.06	0	0
FBtr0081350	837	666.142	0.898273	5
FBtr0085024	680	509.249	0	0
FBtr0089694	898	727.142	2.63333	16
FBtr0086315	2319	2148.06	0	0
FBtr0342673	2173	2002.06	0	0
FBtr0086807	910	739.142	0.161911	1
FBtr0071933	882	711.142	1006.87	5983.09
FBtr0345504	1177	1006.06	7.71	64.8148
FBtr0084864	1358	1187.06	0.504082	5
FBtr0071766	1313	1142.06	0.209578	2
FBtr0301679	2322	2151.06	0	0
FBtr0301677	2451	2280.06	0	0
FBtr0071101	3101	2930.06	4.34004e-10	1.06259e-08
FBtr0071102	3358	3187.06	0.788558	21
FBtr0305064	3801	3630.06	0.0329857	1.00054
FBtr0077949	4160	3989.06	0	0
FBtr0332911	6319	6148.06	0.486839	25.0103
FBtr0088940	3034	2863.06	14.3266	342.742
FBtr0332912	5298	5127.06	0	0
FBtr0300780	2893	2722.06	0.243353	5.53516
FBtr0088939	5468	5297.06	5.244	232.11
FBtr0300779	5968	5797.06	19.2528	932.603
FBtr0332420	946	775.142	9.41789	61
FBtr0088115	1309	1138.06	0	0
FBtr0303581	1018	847.061	0	0
FBtr0290243	852	681.142	2.98687	17
FBtr0076683	912	741.142	0.807372	5
FBtr0071624	1824	1653.06	0.57917	8
FBtr0110814	1899	1728.06	0	0
FBtr0339652	10506	10335.1	0.0725525	6.26557
FBtr0289988	3908	3737.06	0.201606	6.29549
FBtr0087798	6007	5836.06	5.2221	254.66
FBtr0345196	5671	5500.06	4.23797	194.769
FBtr0345375	6332	6161.06	3.68232	189.571
FBtr0079856	960	789.142	0	0
FBtr0346456	1395	1224.06	0.195538	2
FBtr0082998	1284	1113.06	7.9249	73.7069
FBtr0084139	1542	1371.06	40.3264	462
FBtr0339838	1456	1285.06	6.64944	71.4009
FBtr0304001	2452	2281.06	10.3699	197.654
FBtr0073790	917	746.142	14.3761	89.6311
FBtr0336919	837	666.142	1.54664	8.60898
FBtr0070077	532	361.249	0	0
FBtr0300328	580	409.249	0	0
FBtr0070926	1173	1002.06	0	0
FBtr0070477	4527	4356.06	1.28259	46.6849
FBtr0332311	4441	4270.06	2.46851	88.0773
FBtr0083538	1228	1057.06	0.22643	2
FBtr0273343	6113	5942.06	0	0
FBtr0332463	5871	5700.06	0.0625969	2.98145
FBtr0088120	5895	5724.06	0.000387798	0.0185483
FBtr0335467	434	263.415	0	0
FBtr0336486	1177	1006.06	29.3817	247
FBtr0332904	3750	3579.06	1.60977	48.1425
FBtr0300344	5521	5350.06	0	0
FBtr0332906	7728	7557.06	0.166309	10.5018
FBtr0300343	4104	3933.06	0.130174	4.2781
FBtr0332907	4768	4597.06	0	0
FBtr0344869	4091	3920.06	0	0
FBtr0300342	5187	5016.06	0.717719	30.0824
FBtr0332905	5264	5093.06	0	0
FBtr0332908	4247	4076.06	0	0
FBtr0082435	836	665.142	1.25947	7
FBtr0077077	2238	2067.06	0.115793	2
FBtr0110975	1732	1561.06	16.0193	208.958
FBtr0339799	353	182.541	0	0
FBtr0112361	314	143.556	0	0
FBtr0074560	1424	1253.06	0.382026	4
FBtr0335407	1018	847.061	8.5644	60.6187
FBtr0085411	1087	916.061	8.67213	66.3813
FBtr0081374	1549	1378.06	242.38	2791
FBtr0077494	676	505.249	0	0
FBtr0088587	1925	1754.06	80.5125	1180.06
FBtr0088588	1894	1723.06	77.7053	1118.79
FBtr0086506	2914	2743.06	0.742156	17.0108
FBtr0086509	5899	5728.06	242.205	11592.7
FBtr0340469	5893	5722.06	5.61032	268.247
FBtr0301279	2902	2731.06	0	0
FBtr0340468	5605	5434.06	0.643809	29.2332
FBtr0086508	3472	3301.06	1.69528	46.7618
FBtr0082731	707	536.196	0	0
FBtr0337088	1213	1042.06	0	0
FBtr0301573	258	87.6113	1.95386	1.43037
FBtr0335426	3592	3421.06	3.35779	95.9863
FBtr0335427	3840	3669.06	7.42317	227.583
FBtr0083220	2786	2615.06	160.414	3505.25
FBtr0083221	2720	2549.06	17.4275	371.203
FBtr0300324	1592	1421.06	7.32675	87
FBtr0087417	1585	1414.06	0	0
FBtr0083346	594	423.249	0	0
FBtr0078623	1123	952.061	0	0
FBtr0344315	1413	1242.06	0	0
FBtr0301869	4198	4027.06	0	0
FBtr0100868	789	618.142	285.567	1475
FBtr0305291	602	431.249	0	0
FBtr0305290	468	297.415	0	0
FBtr0303897	3325	3154.06	3.4668e-05	0.00091368
FBtr0303896	3337	3166.06	3.50275e-07	9.26668e-06
FBtr0079807	3305	3134.06	0.0763355	1.99908
FBtr0086885	1699	1528.06	16.0553	205
FBtr0344544	954	783.142	0	0
FBtr0344545	683	512.249	0.233627	1
FBtr0344543	992	821.061	0	0
FBtr0077584	1594	1423.06	0	0
FBtr0080408	1663	1492.06	2.80728	35
FBtr0340545	1680	1509.06	3.12482e-06	3.94028e-05
FBtr0100588	1675	1504.06	10.9008	137
FBtr0346860	3513	3342.06	0	0
FBtr0310091	444	273.415	2.62623	6
FBtr0074054	1421	1250.06	22.2107	232
FBtr0344214	1496	1325.06	0	0
FBtr0074050	770	599.142	0.599234	3
FBtr0081146	701	530.249	43.3337	192
FBtr0075871	1177	1006.06	0	0
FBtr0304867	4472	4301.06	0	0
FBtr0304865	4033	3862.06	0.0619749	2
FBtr0071133	1461	1290.06	1.94811	21
FBtr0300914	1155	984.061	0.121614	1
FBtr0073570	827	656.142	110.895	608
FBtr0083772	1138	967.061	0.123752	1
FBtr0445828	2736	2565.06	0.23328	5
FBtr0075665	544	373.249	0.641263	2
FBtr0306848	818	647.142	0	0
FBtr0079649	1254	1083.06	0	0
FBtr0345734	1473	1302.06	1.69098	18.3977
FBtr0079648	1397	1226.06	25.4077	260.299
FBtr0339790	2003	1832.06	1.98433	30.3773
FBtr0087546	2984	2813.06	9.61466	226
FBtr0076573	651	480.249	0	0
FBtr0071246	2754	2583.06	1.46016	31.516
FBtr0300383	2286	2115.06	18.7472	331.326
FBtr0345986	3773	3602.06	0.841286	25.3215
FBtr0073923	2894	2723.06	7.11971	162
FBtr0077641	1850	1679.06	42.9076	602
FBtr0083084	794	623.142	40.5229	211
FBtr0083093	1077	906.061	24.7901	187.686
FBtr0347564	1109	938.061	3.73985	29.3144
FBtr0082044	913	742.142	11.4492	71
FBtr0077349	4711	4540.06	2.8038	106.366
FBtr0309239	5178	5007.06	2.40272	100.527
FBtr0309238	4305	4134.06	22.2322	767.988
FBtr0077348	3434	3263.06	0.859606	23.438
FBtr0392899	1420	1249.06	1.70494	17.7946
FBtr0339507	4341	4170.06	5.6277	196.096
FBtr0339506	3992	3821.06	11.987	382.728
FBtr0077347	3247	3076.06	1.30875	33.6393
FBtr0077346	3194	3023.06	10.9825	277.424
FBtr0308494	896	725.142	0	0
FBtr0308493	1047	876.061	0	0
FBtr0083700	3619	3448.06	98.1434	2827.69
FBtr0083703	1740	1569.06	175.166	2296.6
FBtr0083702	2120	1949.06	4.56286	74.3118
FBtr0334523	3196	3025.06	35.1202	887.741
FBtr0113246	2030	1859.06	0.677851	10.5299
FBtr0334524	3167	2996.06	4.27412	107.002
FBtr0083701	3027	2856.06	123.663	2951.24
FBtr0112372	655	484.249	14.1774	57.3668
FBtr0299809	2056	1885.06	0.617411	9.72513
FBtr0344625	1703	1532.06	0	0
FBtr0078714	2785	2614.06	8.63876e-07	1.88696e-05
FBtr0078713	2798	2627.06	27.2873	599
FBtr0087906	2796	2625.06	0.0455895	1
FBtr0112653	10317	10146.1	19.1893	1626.87
FBtr0333160	13753	13582.1	0.274651	31.1704
FBtr0072989	2057	1886.06	0	0
FBtr0072986	1998	1827.06	3.23396	49.3723
FBtr0072988	1725	1554.06	0	0
FBtr0072987	1776	1605.06	0.121365	1.62772
FBtr0346031	600	429.249	5.75768	20.6515
FBtr0080671	1301	1130.06	0	0
FBtr0070425	1791	1620.06	50.1381	678.727
FBtr0080342	1033	862.061	16.5201	119
FBtr0113157	1331	1160.06	0	0
FBtr0076359	745	574.142	5.83638	28
FBtr0084782	1420	1249.06	8.33566	87
FBtr0303280	6066	5895.06	0	0
FBtr0343817	6913	6742.06	0.112744	6.35156
FBtr0073066	1148	977.061	127.371	1039.89
FBtr0073067	803	632.142	274.239	1448.57
FBtr0073068	1014	843.061	24.2086	170.539
FBtr0082194	2674	2503.06	0.239058	5
FBtr0340581	2921	2750.06	0	0
FBtr0081054	2843	2672.06	0.0447877	1
FBtr0300678	1481	1310.06	0	0
FBtr0300677	965	794.142	0	0
FBtr0076994	413	242.415	0	0
FBtr0075446	2036	1865.06	14.7584	230
FBtr0300748	2545	2374.06	7.46417	148.071
FBtr0300744	2481	2310.06	0	0
FBtr0300746	2488	2317.06	12.2502	237.179
FBtr0300745	2417	2246.06	8.96696	168.292
FBtr0300747	2445	2274.06	1.98358	37.6918
FBtr0300743	2394	2223.06	51.2909	952.767
FBtr0083876	1391	1220.06	0	0
FBtr0077159	3044	2873.06	0	0
FBtr0077161	2975	2804.06	10.1765	238.442
FBtr0077160	3546	3375.06	17.0897	481.961
FBtr0333595	3655	3484.06	1.84104	53.5975
FBtr0073975	2045	1874.06	0.319294	5
FBtr0075573	413	242.415	0	0
FBtr0339978	2834	2663.06	0	0
FBtr0087496	2857	2686.06	0	0
FBtr0339977	3312	3141.06	0.0762006	2
FBtr0333407	1602	1431.06	42.0162	502.424
FBtr0346267	1724	1553.06	0.980945	12.73
FBtr0339515	3399	3228.06	0.0670455	1.80845
FBtr0075749	3405	3234.06	0.0070882	0.191549
FBtr0075750	3465	3294.06	0	0
FBtr0305298	5505	5334.06	0	0
FBtr0305301	6665	6494.06	16.3071	884.891
FBtr0305296	5024	4853.06	0	0
FBtr0305303	5123	4952.06	0.241287	9.98426
FBtr0305294	4196	4025.06	0.400729	13.4778
FBtr0305295	5688	5517.06	0	0
FBtr0305304	6058	5887.06	0.46499	22.8738
FBtr0305302	5744	5573.06	0.385428	17.9487
FBtr0305299	5048	4877.06	0	0
FBtr0310205	8533	8362.06	2.2523	157.374
FBtr0305297	7195	7024.06	19.9289	1169.68
FBtr0076719	687	516.249	0	0
FBtr0333624	559	388.249	0	0
FBtr0078344	2185	2014.06	0.11884	2
FBtr0303283	663	492.249	0.24312	1
FBtr0076880	1426	1255.06	0.381417	4
FBtr0301742	279	108.582	0	0
FBtr0100556	686	515.249	45.8719	197.496
FBtr0074245	1709	1538.06	2.87663	36.9703
FBtr0333585	4175	4004.06	0.310368	10.3842
FBtr0301096	3219	3048.06	0.123128	3.136
FBtr0344807	3887	3716.06	0	0
FBtr0301097	3863	3692.06	0	0
FBtr0333583	3851	3680.06	0	0
FBtr0301098	2017	1846.06	0	0
FBtr0333584	3899	3728.06	0	0
FBtr0304988	3802	3631.06	0	0
FBtr0301095	3766	3595.06	0	0
FBtr0087478	2966	2795.06	0	0
FBtr0332466	3460	3289.06	0	0
FBtr0074472	1224	1053.06	53.9815	475
FBtr0343635	6485	6314.06	4.43479e-05	0.00233979
FBtr0074689	6612	6441.06	22.7791	1226
FBtr0343634	6552	6381.06	2.37205e-07	1.26477e-05
FBtr0089906	5188	5017.06	32.8512	1377.2
FBtr0306025	5068	4897.06	0.0196265	0.803109
FBtr0342978	2410	2239.06	0.142405	2.66432
FBtr0074668	1733	1562.06	5.4935	71.7038
FBtr0331155	1733	1562.06	5.4935	71.7038
FBtr0084193	1788	1617.06	0	0
FBtr0339165	3738	3567.06	7.29119	217.322
FBtr0290076	4574	4403.06	20.554	756.219
FBtr0099990	3194	3023.06	215.986	5455.91
FBtr0099988	4248	4077.06	9.87016	336.253
FBtr0099989	3585	3414.06	63.3208	1806.4
FBtr0085579	1671	1500.06	0	0
FBtr0110834	1616	1445.06	0	0
FBtr0080777	3856	3685.06	0	0
FBtr0305561	3363	3192.06	4.87406	130.004
FBtr0080774	3653	3482.06	12.6346	367.615
FBtr0080773	3703	3532.06	0	0
FBtr0080775	3491	3320.06	11.0275	305.926
FBtr0080776	3946	3775.06	3.94539	124.454
FBtr0331581	1534	1363.06	0.197837	2.25329
FBtr0076355	929	758.142	2.01211	12.7467
FBtr0083453	2984	2813.06	0	0
FBtr0339170	2829	2658.06	0	0
FBtr0074692	2123	1952.06	0.306536	5
FBtr0343593	2696	2525.06	0	0
FBtr0088870	1001	830.061	0	0
FBtr0339283	997	826.061	0	0
FBtr0074347	729	558.142	42.033	196.033
FBtr0310520	689	518.249	14.3233	62.0264
FBtr0075676	2730	2559.06	0	0
FBtr0333031	2985	2814.06	0.212638	5
FBtr0304700	1633	1462.06	0	0
FBtr0300920	5291	5120.06	0.113788	4.86817
FBtr0300921	5812	5641.06	5.92848	279.447
FBtr0088381	5297	5126.06	0.447382	19.1627
FBtr0300919	5806	5635.06	1.79505	84.5223
FBtr0300461	962	791.142	0	0
FBtr0332490	977	806.061	0	0
FBtr0332491	965	794.142	0	0
FBtr0339516	3779	3608.06	0	0
FBtr0087771	3412	3241.06	2.84747	77.1156
FBtr0344197	5631	5460.06	4.30047	196.205
FBtr0310499	3256	3085.06	6.73199	173.541
FBtr0334468	5718	5547.06	2.2985	106.538
FBtr0100006	1026	855.061	0	0
FBtr0079889	2872	2701.06	0.899815	20.3087
FBtr0310483	2739	2568.06	46.1676	990.691
FBtr0114464	1585	1414.06	4.03341	47.6581
FBtr0344622	3581	3410.06	4.14014	117.97
FBtr0301975	1555	1384.06	0	0
FBtr0301976	1701	1530.06	5.29387	67.6827
FBtr0344621	3465	3294.06	3.79144	104.359
FBtr0076314	1775	1604.06	0	0
FBtr0085473	1048	877.061	63.4494	465
FBtr0088519	1191	1020.06	2.81572	24
FBtr0072970	6259	6088.06	33.4332	1700.8
FBtr0333441	6266	6095.06	0.298486	15.2019
FBtr0332653	3379	3208.06	0	0
FBtr0300784	3463	3292.06	0	0
FBtr0300783	3281	3110.06	16.3836	425.77
FBtr0300786	3338	3167.06	0	0
FBtr0301967	3364	3193.06	0	0
FBtr0332652	3382	3211.06	0	0
FBtr0332654	3278	3107.06	0	0
FBtr0300785	3159	2988.06	14.2584	356.003
FBtr0072339	548	377.249	384.066	1210.68
FBtr0072340	591	420.249	16.3229	57.3192
FBtr0088248	543	372.249	7.07284	22
FBtr0302188	4001	3830.06	14.7795	473
FBtr0085821	6616	6445.06	0.362275	19.5102
FBtr0330107	6616	6445.06	0.362275	19.5102
FBtr0273367	5627	5456.06	4.9614	226.193
FBtr0273368	4831	4660.06	0.290239	11.3017
FBtr0084786	2703	2532.06	122.792	2598
FBtr0074511	1034	863.061	160.74	1159.2
FBtr0308351	1134	963.061	0.844606	6.79678
FBtr0075194	1688	1517.06	0.157773	2
FBtr0072442	1609	1438.06	0	0
FBtr0072441	2229	2058.06	0	0
FBtr0072433	3980	3809.06	4.41273	140.45
FBtr0072434	4358	4187.06	3.55945e-06	0.000124534
FBtr0308684	3695	3524.06	0.482549	14.2096
FBtr0072435	4421	4250.06	46.4148	1648.34
FBtr0091881	413	242.415	4.188	8.48325
FBtr0339928	324	153.541	0	0
FBtr0088881	459	288.415	0	0
FBtr0309802	655	484.249	13.4819	54.5526
FBtr0071865	616	445.249	250.088	930.447
FBtr0085461	736	565.142	103.867	490.491
FBtr0081160	12088	11917.1	3.18959	317.614
FBtr0344846	4869	4698.06	0.512049	20.1014
FBtr0336627	6258	6087.06	0.135385	6.88612
FBtr0081159	4963	4792.06	21.2113	849.347
FBtr0081158	4544	4373.06	67.8156	2478.05
FBtr0072040	526	355.249	0.673755	2
FBtr0086596	641	470.249	0	0
FBtr0073512	2235	2064.06	26.3232	454
FBtr0308064	274	103.582	1.15536	1
FBtr0333185	2368	2197.06	0	0
FBtr0333186	1852	1681.06	19.2265	270.072
FBtr0070668	2390	2219.06	3.98151	73.8266
FBtr0071127	2003	1832.06	0.326614	5
FBtr0307070	5841	5670.06	2.39633	113.535
FBtr0345336	7004	6833.06	0.000116203	0.00663478
FBtr0307071	6941	6770.06	8.5645	484.496
FBtr0079231	5963	5792.06	27.0758	1310.42
FBtr0307069	5851	5680.06	8.09499	384.206
FBtr0079232	5831	5660.06	20.2841	959.341
FBtr0073361	1354	1183.06	0.303472	3
FBtr0114373	1164	993.061	0	0
FBtr0084311	2208	2037.06	9.89254	168.386
FBtr0080270	340	169.541	0	0
FBtr0087267	956	785.142	27.8938	183
FBtr0073473	664	493.249	1.69839	7
FBtr0307189	522	351.284	0	0
FBtr0089378	394	223.439	0	0
FBtr0071235	4089	3918.06	0.519969	17.0233
FBtr0077943	632	461.249	0	0
FBtr0301010	695	524.249	0	0
FBtr0306082	641	470.249	0.279492	1.09823
FBtr0339542	5102	4931.06	7.25664	299
FBtr0299968	1397	1226.06	104.735	1073
FBtr0339435	2588	2417.06	0	0
FBtr0339436	2619	2448.06	0	0
FBtr0074812	2521	2350.06	49.6424	974.826
FBtr0301703	3096	2925.06	0.416262	10.1741
FBtr0332801	7793	7622.06	10.3144	656.917
FBtr0075084	7804	7633.06	7.01977	447.731
FBtr0091834	529	358.249	0	0
FBtr0086597	777	606.142	0	0
