Name	Length	EffectiveLength	TPM	NumReads
FBgn0262532	1017.28	839.488	4.19314	23.672
FBgn0017429	1563.65	1385.84	28.8642	269
FBgn0039421	1184	1006.19	0	0
FBgn0263772	6112.16	5934.35	0.251281	10.028
FBgn0052547	4083.65	3905.84	0.459286	12.064
FBgn0037447	2580	2402.19	0	0
FBgn0036862	4030.21	3852.4	6.44626	167
FBgn0038206	1377	1199.19	54.6674	440.854
FBgn0037044	1903.98	1726.18	21.5366	250
FBgn0262537	549	371.679	2.40052	6
FBgn0033381	864.461	686.946	18.833	87
FBgn0035756	7349.99	7172.19	0.131386	6.337
FBgn0025739	2601	2423.19	18.7285	305.189
FBgn0053301	1440.5	1262.69	0	0
FBgn0027095	847	669.506	226.108	1018
FBgn0032138	2124	1946.19	246.338	3224
FBgn0035854	1223.7	1045.89	18.0567	127
FBgn0033241	1639.13	1461.33	139.207	1368
FBgn0039485	995	817.412	3.27457	18
FBgn0002521	2198.32	2020.51	15.897	216
FBgn0031693	1666	1488.19	14.2889	143
FBgn0028467	3391	3213.19	34.9408	755
FBgn0265265	588	410.658	0	0
FBgn0037848	1555.91	1378.1	39.7089	368
FBgn0038451	1688	1510.19	0	0
FBgn0038312	1539	1361.19	11.4707	105
FBgn0053270	388	210.824	0	0
FBgn0003210	4410.69	4232.88	32.6715	930
FBgn0028848	2305	2127.19	0	0
FBgn0039596	2597	2419.19	0.061468	1
FBgn0011554	911	733.474	0	0
FBgn0263087	815	637.525	0.320566	1.374
FBgn0262363	329	151.86	0	0
FBgn0003941	588.388	411.045	4597.36	12708
FBgn0013773	1793.33	1615.52	8.28605	90.02
FBgn0052085	3030	2852.19	0	0
FBgn0015778	3633.82	3456.01	269.074	6253.52
FBgn0039576	503	325.71	5.5e-05	0
FBgn0263707	336	158.855	0	0
FBgn0034204	1231.5	1053.81	0	0
FBgn0035550	1970	1792.19	0	0
FBgn0031077	5353.99	5176.18	27.091	943
FBgn0041625	1254	1076.19	0	0
FBgn0037817	1621	1443.19	1.23646	12
FBgn0085206	882	704.479	0	0
FBgn0019985	3118.8	2941	2.98318	59
FBgn0030638	1720	1542.19	55.54	576
FBgn0039265	1010.68	832.876	54.0984	303.001
FBgn0028935	2901	2723.19	0	0
FBgn0051050	448	270.764	0	0
FBgn0052023	525	347.693	0	0
FBgn0261278	2242.92	2065.12	51.2522	711.761
FBgn0031168	1173	995.194	1.64364	11
FBgn0020621	4752.59	4574.78	38.668	1189.6
FBgn0069923	364	186.841	2.38766	3
FBgn0031449	2562.17	2384.36	49.207	789.001
FBgn0036352	1085	907.194	0.163916	1
FBgn0041630	2100.24	1922.43	46.4112	600
FBgn0085456	865	687.488	0.2163	1
FBgn0003377	321	143.865	1.03363	1
FBgn0032910	2198.59	2020.78	0.562714	7.646
FBgn0031854	3076	2898.19	0.051309	1
FBgn0035861	1624	1446.19	0.205649	2
FBgn0034345	1147.03	969.383	140.362	915
FBgn0032095	3378	3200.19	0.139401	3
FBgn0033481	1307	1129.19	0.263381	2
FBgn0036325	1774	1596.19	0	0
FBgn0031194	2686.94	2509.14	31.9567	539.217
FBgn0040281	2396.41	2218.6	0.402156	6
FBgn0032681	2950.39	2772.58	2.21963	41.385
FBgn0028396	579	401.662	1.85111	5
FBgn0036695	1551	1373.19	22.1996	205
FBgn0003295	1798	1620.19	0.367126	4
FBgn0085369	2800.5	2622.69	0	0
FBgn0054025	1202	1024.19	0	0
FBgn0039043	1433	1255.19	0.829296	7
FBgn0042126	1804	1626.19	0.822986	9
FBgn0038798	1234	1056.19	0	0
FBgn0037405	2302	2124.19	1.26009	18
FBgn0003486	2338	2160.19	0	0
FBgn0261625	2826.9	2649.1	47.5311	846.747
FBgn0024183	1969.69	1791.88	225.062	2712
FBgn0041188	4737.06	4559.25	133.239	4085.11
FBgn0051561	1061	883.194	0	0
FBgn0004052	453	275.748	1.07855	2
FBgn0033302	2379.75	2201.95	55.8639	827.21
FBgn0031607	1224	1046.19	64.5306	454
FBgn0259749	2028.64	1850.84	88.3785	1100
FBgn0032292	964	786.439	96.0553	508
FBgn0058064	1365	1187.19	0	0
FBgn0034521	2822	2644.19	24.6069	437.55
FBgn0033395	1777	1599.19	0	0
FBgn0023000	1989.01	1811.21	23.5633	287
FBgn0003545	2130.8	1952.99	28.2485	371
FBgn0031201	2644	2466.19	2.05009	34
FBgn0031080	611	433.649	287.572	838.615
FBgn0053140	2341	2163.19	0.068743	1
FBgn0033950	324	146.863	0	0
FBgn0037955	1471.86	1294.05	50.6768	441.001
FBgn0050018	1323	1145.19	0	0
FBgn0038774	789	611.546	0	0
FBgn0028984	1520.76	1342.96	448.894	4054
FBgn0033365	3775.25	3597.44	0.124008	3
FBgn0034691	4327.16	4149.35	55.7996	1557
FBgn0036072	1096	918.194	0	0
FBgn0039946	2269	2091.19	6.25764	88
FBgn0052228	2987	2809.19	0.052935	1
FBgn0003557	3910.06	3732.26	82.156	2062
FBgn0003087	937.266	759.729	7.24212	37
FBgn0031245	1139.15	961.474	14.3836	93
FBgn0024985	3743.52	3565.72	22.9371	550
FBgn0030684	1332.76	1154.96	0.772516	6
FBgn0034940	1071	893.194	24.3886	146.491
FBgn0034972	1963	1785.19	0.416492	5
FBgn0030319	772	594.554	1.75077	7
FBgn0031011	2701.14	2523.33	211.564	3589.99
FBgn0261267	421	243.782	0	0
FBgn0035286	1474.66	1296.86	3.8986	34
FBgn0035194	692	514.591	74.5203	257.878
FBgn0034389	3057.54	2879.74	6.55803	127
FBgn0039462	1301	1123.19	5.56054	42
FBgn0260718	412.012	234.806	3.49982	5.526
FBgn0054043	1227	1049.19	0.708658	5
FBgn0036623	1604.25	1426.44	158.874	1524
FBgn0040892	516	338.699	0	0
FBgn0053255	330	152.86	0.000749	0.001
FBgn0038656	602	424.652	0	0
FBgn0052712	600	422.652	0	0
FBgn0262481	319.232	142.096	1.0465	1
FBgn0031275	5761.94	5584.13	0.02663	1
FBgn0031178	643	465.617	0.319369	1
FBgn0051225	1677	1499.19	0	0
FBgn0085341	1609.89	1432.11	1.03835	10
FBgn0034728	4068	3890.19	50.0752	1310
FBgn0010548	2120.73	1942.93	112.508	1470
FBgn0263402	529	351.69	0	0
FBtr0084085	2045	1867.19	2.23924	28.117
FBgn0051391	1704	1526.19	0.194869	2
FBgn0028943	488	310.721	0.957155	2
FBgn0052311	9563.47	9385.67	20.5021	1294.02
FBgn0283525	1628	1450.19	13.3303	130
FBgn0037512	1672.5	1494.69	0	0
FBgn0032493	863	685.488	0	0
FBgn0060296	2844.51	2666.7	2.23053	40
FBgn0038516	988.029	810.446	21.5962	117.702
FBgn0038208	3292	3114.19	0.048869	1.023
FBgn0085362	1935.42	1757.62	0.16921	2
FBgn0033229	1470.17	1292.37	57.5968	500.567
FBgn0035693	2805	2627.19	0.513787	9.077
FBgn0038783	877.5	699.996	0	0
FBgn0028479	2726.75	2548.94	126.713	2172
FBgn0267894	775	597.553	0	0
FBgn0034346	3594	3416.19	33.0821	760
FBgn0261547	5438.96	5261.16	16.1673	572
FBgn0051806	631.5	454.127	0	0
FBgn0039381	2368.3	2190.5	30.8881	455
FBgn0030701	3810.67	3632.86	38.8045	948
FBgn0058160	1652.87	1475.07	104.481	1036.39
FBgn0259927	8896	8718.19	0.019213	1.126
FBgn0039896	1504	1326.19	15.8101	141
FBgn0033112	1299.51	1121.7	0.26514	2
FBgn0052563	516	338.703	0	0
FBgn0069354	1113.75	935.945	2.38321	15
FBgn0003977	5867	5689.19	36.4625	1395
FBgn0002526	11690	11512.2	729.105	56445
FBgn0051861	764	586.557	0	0
FBgn0037632	1964	1786.19	355.319	4268
FBgn0011207	2045	1867.19	39.7405	499
FBgn0015025	1585	1407.19	4.43831	42
FBgn0026015	2969.03	2791.23	56.525	1060.99
FBgn0000709	4827	4649.19	56.4213	1764
FBgn0037188	3790	3612.19	10.9093	265
FBgn0053303	1520.53	1342.72	329.254	2973
FBgn0052451	3979.97	3802.16	31.8358	814
FBgn0266100	3807.19	3629.38	0.122917	3
FBgn0012058	3482.4	3304.59	37.7091	837.996
FBgn0053229	1505.25	1327.44	110.119	983
FBgn0033104	598	420.653	32.9592	93.235
FBgn0022023	1182.15	1004.34	645.548	4360.02
FBgn0052544	1621.32	1443.51	2.18849	21.244
FBgn0039628	1076	898.194	0.165559	1
FBgn0000274	1347.5	1169.69	0	0
FBgn0010438	575	397.662	165.638	442.947
FBgn0029789	3674	3496.19	10.6333	250
FBgn0036873	507	329.706	0.00272	0.006
FBgn0034539	656	478.604	0.621407	2
FBgn0014466	1132	954.194	0.779212	5
FBgn0037442	2650.3	2472.49	99.0562	1647
FBgn0263220	4006.36	3828.56	18.3668	472.875
FBgn0035704	3885	3707.19	13.5579	338
FBgn0265423	863	685.488	0	0
FBgn0260749	3432.15	3254.34	22.0702	483
FBgn0036820	601.304	423.957	16.4854	47
FBgn0037591	1170	992.194	0	0
FBgn0061361	1245	1067.19	85.6303	614.538
FBgn0265579	332	154.859	0	0
FBgn0032087	644	466.617	0	0
FBgn0261805	422	244.78	1.215	2
FBgn0260943	6025.71	5847.9	0.280085	11.015
FBgn0004867	916.26	738.733	5276.17	26211
FBgn0035107	1705.63	1527.83	54.213	556.999
FBgn0037167	998	820.367	0	0
FBgn0002869	408	230.788	0	0
FBgn0266177	3099	2921.19	0.751946	14.772
FBgn0015513	7360.51	7182.7	47.5549	2297
FBgn0004174	361	183.842	0	0
FBgn0040338	462	284.741	0	0
FBgn0024321	2857.78	2679.98	39.2553	707.469
FBgn0032196	1123.01	945.201	26.9026	170.999
FBgn0039339	2205.39	2027.59	12.6252	172.146
FBgn0036822	741	563.566	0.000144	0.001
FBgn0086856	830.447	652.962	23.0015	101
FBgn0051789	543.09	365.771	1.21965	3.001
FBgn0038390	2693	2515.19	6.68081	113
FBgn0259831	588	410.658	0	0
FBgn0036665	1561.56	1383.75	0.644786	6
FBgn0039407	1056.89	879.085	15.055	89
FBgn0036828	3322.71	3144.91	21.9435	464.078
FBgn0034013	5057.3	4879.5	29.1266	955.745
FBgn0027524	1102	924.194	24.457	152
FBgn0031975	2735.05	2557.25	1.3956	24
FBgn0037375	2318.07	2140.27	1.94542	27.999
FBgn0008646	2122	1944.19	0.382431	5
FBgn0033599	1769	1591.19	0	0
FBgn0029082	5478	5300.19	0.000187	0.007
FBgn0014931	1918.97	1741.16	14.0064	164
FBgn0038738	1758.35	1580.55	145.736	1549
FBgn0051827	950	772.461	0.962533	5
FBgn0038076	1651	1473.19	0	0
FBgn0038840	3193.86	3016.06	0.049304	1
FBgn0037414	2690	2512.19	0.000309	0.005
FBgn0034156	2090.86	1913.05	0.077731	1
FBgn0032187	6490.05	6312.25	1.25112	53.108
FBgn0035640	818	640.524	52.6651	226.848
FBgn0051051	842.283	664.791	3.13159	14
FBgn0035591	2248	2070.19	11.6366	162
FBgn0029113	2329	2151.19	98.7122	1428
FBgn0040382	2114.01	1936.2	18.291	238.159
FBgn0035575	1958	1780.19	0.501195	6
FBgn0264272	3873.41	3695.6	0.160952	4
FBgn0025366	909.854	732.326	845.326	4163
FBgn0264442	5015.3	4837.5	0.278626	9.064
FBgn0036142	2115.07	1937.27	2.99362	39
FBgn0034599	1081	903.194	27.9892	170
FBgn0037756	1384	1206.19	207.61	1684
FBgn0003607	996.165	818.572	288.662	1589
FBgn0262352	1119	941.194	0	0
FBgn0035870	1584	1406.19	0.105749	1
FBgn0030814	1838	1660.19	0	0
FBgn0036594	639	461.619	0	0
FBgn0038564	1747	1569.19	4.2644	45
FBgn0004895	1393	1215.19	0	0
FBgn0266580	6014.37	5836.56	61.4397	2411.48
FBgn0051431	1595.75	1417.94	184.157	1756
FBgn0037703	2853.28	2675.47	16.6581	299.711
FBgn0039890	2679.62	2501.81	49.4528	832.001
FBgn0039026	6578.89	6401.08	56.6812	2439.89
FBgn0028533	1123	945.194	0	0
FBgn0030719	2446.95	2269.14	96.6642	1475.05
FBgn0039641	1216	1038.19	8.73723	61
FBgn0003267	1221.65	1043.84	0.962588	6.757
FBgn0037714	681	503.595	8.56326	29
FBgn0261550	3701.34	3523.53	353.999	8388
FBgn0024150	6248.7	6070.89	44.8496	1831
FBgn0037654	1760.91	1583.11	0.657523	7
FBgn0038609	1211	1033.19	34.6863	241
FBgn0032797	5367.34	5189.54	0.630548	22.005
FBgn0003268	6479	6301.19	34.0538	1443
FBgn0038165	4722.5	4544.69	0.105485	3.223
FBgn0040233	6171.17	5993.36	10.1518	409.158
FBgn0036579	1862	1684.19	16.1767	183.214
FBgn0038943	782	604.55	0	0
FBgn0030195	1255	1077.19	2.07071	15
FBgn0029974	3010	2832.2	1.73266	33
FBgn0052061	820	642.524	0	0
FBgn0026598	3705.01	3527.21	9.00057	213.491
FBgn0052681	4702	4524.19	4.47013	136
FBgn0260392	861.119	683.611	53.5117	246
FBgn0266450	4442.19	4264.39	42.8628	1229.18
FBgn0036099	1575	1397.19	55.5565	521.999
FBgn0004854	3121.83	2944.02	0.117435	2.325
FBgn0037978	2120.55	1942.74	16.0741	210
FBgn0015283	1359	1181.19	82.9635	659
FBgn0016920	6526.64	6348.83	0.117111	5
FBgn0053462	1025	847.194	0.526576	3
FBgn0037026	2058.26	1880.45	48.9499	619
FBgn0003386	3288.55	3110.74	0.525837	11.001
FBgn0052806	803	625.538	0.237722	1
FBgn0262782	1164.36	986.558	236.194	1567
FBgn0032382	1976.47	1798.66	11.8225	143
FBgn0052479	6589.95	6412.14	121.171	5224.91
FBgn0023523	1267	1089.19	1.36527	10
FBgn0040918	2344.67	2166.87	181.654	2647
FBgn0003710	3620.35	3442.55	0.36285	8.4
FBgn0003169	2723.45	2545.64	59.5834	1020
FBgn0030914	2120.27	1942.47	0.076554	1
FBgn0031638	1734	1556.19	21.5957	226
FBgn0036556	3536.27	3358.46	22.7586	514
FBgn0032813	1034	856.194	4.16832	24
FBgn0015805	2124	1946.19	78.0121	1021
FBgn0052016	3529.31	3351.5	32.1678	725
FBgn0086693	3512	3334.19	1.38259	31
FBgn0051678	4876.63	4698.82	75.7314	2393
FBgn0042135	2623.83	2446.02	61.7668	1016
FBgn0051221	3410.85	3233.05	0.229975	5
FBgn0259994	4488.15	4310.35	4.13992	119.999
FBgn0035948	1712	1534.19	0.387706	4
FBgn0045495	1591.84	1414.03	1.47228	14
FBgn0035499	1426.32	1248.52	570.152	4787
FBgn0033224	3537.64	3359.84	54.2125	1224.88
FBgn0000339	853.717	676.214	70.59	321
FBgn0030577	992	814.415	0	0
FBgn0052069	356	178.845	34.0902	41
FBgn0050290	1064.77	886.962	42.7452	254.959
FBgn0283473	2114	1936.2	23.3478	304
FBgn0265194	7043.76	6865.96	27.3395	1262.32
FBgn0052212	730	552.574	16.801	62.431
FBgn0034627	1613	1435.19	6.94203	67
FBgn0066114	1560	1382.19	44.8631	417
FBgn0035770	2461.71	2283.9	17.254	265
FBgn0031040	563.246	385.917	35.7852	92.87
FBgn0026261	981	803.421	34.2414	185
FBgn0266710	611	433.649	35.3201	103
FBgn0036860	1536	1358.19	0.007067	0.065
FBgn0004783	765	587.557	0	0
FBgn0022709	1035.41	857.788	11.7883	68
FBgn0032061	1846.93	1669.12	0.356365	4
FBgn0020510	2373.98	2196.18	78.5445	1160.01
FBgn0035413	541	363.683	0	0
FBgn0040367	1800.86	1623.06	0.824576	9
FBgn0261952	523	345.694	0	0
FBgn0035936	2226.25	2048.44	1.37928	19
FBgn0032626	1365	1187.19	0	0
FBgn0039714	1623.37	1445.57	191.777	1864.28
FBgn0045473	1194	1016.19	0	0
FBgn0031523	1565	1387.19	0.107198	1
FBgn0034800	1566.11	1388.3	5.99827	56
FBgn0035949	596.293	418.948	3.93153	11.077
FBgn0036036	1073	895.194	5.35469	32.235
FBgn0036389	3545.31	3367.5	58.7771	1331.05
FBgn0031649	2888	2710.19	0.054868	1
FBgn0034974	2847.48	2669.67	0.055701	1
FBgn0040340	1801.84	1624.04	50.3973	550.403
FBgn0086358	3248.2	3070.4	58.9412	1217
FBgn0031533	1338	1160.19	0	0
FBgn0032851	765	587.557	0	0
FBgn0030167	1812.43	1634.62	0.090971	1
FBgn0039192	714	536.582	0	0
FBgn0040996	709.667	532.182	0	0
FBgn0039343	2005	1827.19	0.081384	1
FBgn0036606	539	361.683	0	0
FBgn0013278	2347	2169.19	8.66786	126.441
FBgn0283461	387	209.825	3.54352	5
FBgn0267390	7265.34	7087.54	33.3599	1590
FBgn0028374	1033	855.194	0	0
FBgn0262960	398.25	221.055	0	0
FBgn0035553	2603	2425.19	0	0
FBgn0002922	1527.29	1349.49	2.85367	25.897
FBgn0025838	946	768.465	2.26184	11.689
FBgn0266464	2496.67	2318.86	52.3743	816.716
FBgn0030010	1832.62	1654.82	3.77417	42
FBgn0035445	1636	1458.19	4.89495	48
FBgn0261871	2350	2172.19	0	0
FBgn0051278	872.378	694.861	9.41623	44
FBgn0003279	1400	1222.19	5942.59	48842
FBgn0265139	1534.59	1356.78	0.047335	0.432
FBgn0030582	3087.74	2909.93	32.0439	627.054
FBgn0262623	258	80.9125	0	0
FBgn0003527	1171	993.194	3.8928	26
FBgn0036853	758.755	581.311	22.5111	88
FBgn0036446	4460.8	4283	11.7005	337
FBgn0047178	911	733.474	20.6794	102
FBgn0259708	1710.62	1532.82	6.59692	68
FBgn0000382	5088.13	4910.33	18.4491	609.205
FBgn0034709	1990.2	1812.39	68.4283	834
FBgn0265298	1126.96	949.15	142.89	912.038
FBgn0032289	1689	1511.19	0.196803	2
FBgn0260996	676	498.595	0	0
FBgn0050323	993.942	816.166	24.779	136
FBgn0036346	1389	1211.19	0	0
FBgn0032485	3184	3006.19	23.3716	472.48
FBgn0262856	163	28.483	0	0
FBgn0036778	3328.75	3150.94	0.519916	11.017
FBgn0034141	1897	1719.19	38.0584	440
FBgn0037979	4040	3862.19	18.8662	490
FBgn0038221	1843	1665.19	0.357205	4
FBgn0267429	1967	1789.19	7.39699	89
FBgn0016794	3262.55	3084.74	87.7836	1821
FBgn0005775	5588	5410.19	0.027486	1
FBgn0263248	191	26.125	0	0
FBgn0050051	676	498.595	13.9133	46.651
FBgn0038018	955.5	777.835	0	0
FBgn0039709	5721.42	5543.61	0.214595	8
FBgn0019624	637.081	459.704	532.768	1647
FBgn0004574	2220.94	2043.13	169.073	2323
FBgn0040285	2392.13	2214.33	91.0187	1355.35
FBgn0032911	2656	2478.19	0	0
FBgn0034566	2790	2612.19	0	0
FBgn0260481	1835	1657.19	0.807591	9
FBgn0035090	1726	1548.19	0	0
FBgn0250814	1537.51	1359.7	265.976	2432
FBgn0030940	6138	5960.19	0.224546	9
FBgn0028516	1776	1598.19	0	0
FBgn0034143	2188	2010.19	0	0
FBgn0265469	324	146.863	0	0
FBgn0031188	1541.79	1363.99	27.3644	251
FBgn0002578	1705	1527.19	0.097371	1
FBgn0036421	748.5	571.065	0	0
FBgn0267866	274	96.897	1.6624	1.083
FBgn0033501	1421.91	1244.11	0.358579	3
FBgn0267727	2577	2399.19	198.103	3196.2
FBgn0023477	1116	938.194	160.402	1012
FBgn0042710	1569	1391.19	0	0
FBgn0029826	1109	931.194	0.798458	5
FBgn0083952	796	618.542	3.51233	14.61
FBgn0039085	1764	1586.19	0	0
FBgn0034461	752	574.563	0	0
FBgn0003638	3525.31	3347.5	37.5813	846
FBgn0034154	723	545.577	1.09025	4
FBgn0019960	2590.41	2412.6	76.0593	1234
FBgn0036150	2441.47	2263.66	0.525534	8
FBgn0032603	1644.78	1466.97	18.5503	183
FBgn0051231	2241	2063.19	0.288298	4
FBgn0038745	3148.53	2970.73	54.5024	1088.82
FBgn0032896	905	727.476	0	0
FBgn0039830	1004.61	827.035	1019.16	5668.17
FBgn0031130	741	563.566	0	0
FBgn0016696	3603.1	3425.3	35.8402	825.555
FBgn0047199	1006	828.356	0	0
FBgn0039232	1082.57	904.995	0.164316	0.999
FBgn0020645	500	322.712	0	0
FBgn0039867	1407	1229.19	27.5827	228
FBgn0030499	3088.49	2910.68	28.8653	565
FBgn0021750	1672.24	1494.44	18.7599	188.532
FBgn0022936	1065	887.194	25.1417	150
FBgn0261682	607	429.65	0	0
FBgn0267489	3744	3566.19	0	0
FBgn0037669	708	530.584	19.058	68
FBgn0036592	736	558.571	0	0
FBgn0034819	388	210.824	0	0
FBgn0085430	10434.1	10256.3	26.7145	1842.53
FBgn0036176	285	107.889	0	0
FBgn0030330	3099.33	2921.52	11.9105	234
FBgn0263038	4314	4136.19	0.30287	8.424
FBgn0262791	402	224.807	0	0
FBgn0039850	715	537.581	0	0
FBgn0030614	585	407.66	0	0
FBgn0267255	463	285.74	0	0
FBgn0052651	3719	3541.19	0.041993	1
FBgn0000719	3480.78	3302.98	69.5127	1544
FBgn0032104	909	731.474	0	0
FBgn0051344	1450	1272.19	25.3646	217
FBgn0265274	1689.68	1511.87	1.67207	17
FBgn0039925	4376	4198.19	3.69904	104.431
FBgn0063485	3155.75	2977.94	83.2609	1667.38
FBgn0039914	2705	2527.19	16.0049	272
FBgn0020381	1649.17	1471.36	7.78203	77
FBgn0030695	1406.17	1228.37	16.2218	134
FBgn0004876	5711.74	5533.94	22.4106	834
FBgn0031571	10102.2	9924.41	0.464493	30.999
FBgn0040348	2496	2318.19	2.64136	41.177
FBgn0033021	2373.45	2195.64	52.9623	782
FBgn0029930	2195.19	2017.39	0.297825	4.04
FBgn0037539	1822	1644.19	38.395	424.527
FBgn0037665	1332.5	1154.69	0	0
FBgn0039722	695	517.589	0.287301	1
FBgn0085813	1975	1797.19	7171.82	86676.6
FBgn0016059	3955.61	3777.8	80.4176	2043
FBgn0026379	2501.18	2323.37	11.6486	182
FBgn0036870	641	463.618	0.320746	1
FBgn0034363	2136	1958.19	0.075939	1
FBgn0266268	1405.63	1227.82	102.339	845
FBgn0029810	2343	2165.19	0.137359	2
FBgn0267904	402	224.807	0	0
FBgn0260856	858	680.491	32.3416	148
FBgn0002069	1968.66	1790.86	210.162	2531
FBgn0038055	1746	1568.19	19.0598	201
FBgn0030960	1850	1672.19	14.4062	162
FBgn0000279	386	208.826	9.25724	13
FBgn0263247	208	35.775	0	0
FBgn0002838	711	533.583	0.278689	1
FBgn0051730	680	502.595	0	0
FBgn0013765	4339.55	4161.74	55.3818	1549.96
FBgn0036876	1489.5	1311.69	0	0
FBgn0039195	1484	1306.19	0	0
FBgn0037521	3183.13	3005.32	0.049479	1
FBgn0039093	2058	1880.19	0	0
FBgn0259722	605.996	428.641	7.97915	23
FBgn0002772	1027.98	850.389	0.174866	1
FBgn0030006	1083.18	905.372	13.3039	81
FBgn0250846	1314.33	1136.76	0	0
FBgn0003060	709.5	532.085	0	0
FBgn0087035	3977.13	3799.33	346.988	8865.4
FBgn0015008	1856	1678.19	0	0
FBgn0051804	856	678.494	0	0
FBgn0034503	963	785.44	34.8359	184
FBgn0034820	989	811.417	0	0
FBgn0024184	2908.75	2730.94	0.163354	3
FBgn0037677	857	679.492	0	0
FBgn0032050	2271.68	2093.87	104.965	1478
FBgn0029824	3071.7	2893.9	10.7909	210
FBgn0283724	5175.31	4997.51	27.7135	931.369
FBgn0034612	4426	4248.19	0.35337	10.095
FBgn0038369	815.637	638.163	118.606	509
FBgn0051313	531.976	354.674	5.03123	12
FBgn0047000	310	132.869	0	0
FBgn0036199	1620.37	1442.57	39.1715	380
FBgn0026371	3371	3193.19	9.75525	209.479
FBgn0051436	1402	1224.19	8.38149	69
FBgn0032188	1389	1211.19	0.122775	1
FBgn0015000	1765.41	1587.6	54.4197	581
FBgn0087039	1055	877.194	28.4797	168
FBgn0267975	1297.13	1119.33	96.9815	730.001
FBgn0032707	3063.03	2885.22	0.15462	3
FBgn0034081	854.355	676.855	12.5228	57
FBgn0063667	1082	904.194	0.16446	1
FBgn0029866	1989.13	1811.33	1.39564	17
FBgn0029606	893	715.477	0.207839	1
FBgn0037697	1297.47	1119.67	0.13281	1
FBgn0053500	267	89.901	0	0
FBgn0040392	1290.63	1112.88	2.40516	18
FBgn0283680	2795.53	2617.72	159.599	2809.51
FBgn0028550	7002.56	6824.75	3.65393	167.697
FBgn0003423	3036.91	2859.1	17.9957	346
FBgn0032577	611	433.649	0	0
FBgn0262020	1266	1088.19	0.409956	3
FBgn0036678	1576.59	1398.78	0.318929	3.001
FBgn0003460	2786	2608.19	0.114028	2
FBgn0037191	809	631.534	0.235465	1
FBgn0034379	2032.93	1855.12	6.65317	83
FBgn0086785	1346	1168.19	27.3682	215
FBgn0037538	1488	1310.19	34.4434	303.473
FBgn0050045	584	406.661	0.365671	1
FBgn0085222	2333	2155.19	2.6e-05	0
FBgn0010431	1092	914.194	0.162661	1
FBgn0260011	1282	1104.19	2.55877	19
FBgn0260767	700	522.587	41.7342	146.666
FBgn0036940	1235	1057.19	0.421977	3
FBgn0040273	3460	3282.19	47.8887	1057
FBgn0053310	2632	2454.19	0	0
FBgn0285912	1584	1406.19	3.59547	34
FBgn0002868	342.66	165.51	65.5873	73
FBgn0029937	1060	882.194	94.563	561
FBgn0051281	1489.5	1311.69	0.114658	1.012
FBgn0263083	242	65.007	0	0
FBgn0032586	2140.1	1962.3	179.676	2371
FBgn0064119	4062.5	3884.69	0.143891	3.759
FBgn0033945	688	510.594	14.8531	51
FBgn0001269	4776	4598.19	0.03234	1
FBgn0031116	6238	6060.19	0.532348	21.695
FBgn0052581	1386.95	1209.14	0.254077	2.066
FBgn0029924	2240	2062.19	6.12931	85
FBgn0051266	993	815.414	0	0
FBgn0032899	713.556	536.126	230.147	829.752
FBgn0033615	1874.81	1697	15.8606	181
FBgn0034925	1239	1061.19	26.6245	190
FBgn0000092	1013	835.194	1.42438	8
FBgn0033174	1742.34	1564.53	33.346	350.837
FBgn0031119	3229	3051.19	8.1877	168
FBgn0085417	1991.37	1813.57	1.55947	19.019
FBgn0037653	1575	1397.19	42.785	402
FBgn0261286	3797	3619.19	23.3374	567.991
FBgn0050378	1154	976.194	0.698637	4.586
FBgn0044047	1342.34	1164.73	49.4094	387
FBgn0015040	1743	1565.19	10.9258	115
FBgn0032047	1454	1276.19	3.14608	27
FBgn0260400	3277.99	3100.19	8.34225	173.919
FBgn0263977	900.265	722.737	80.8602	393
FBgn0038292	1483	1305.19	0.569662	5
FBgn0037328	621	443.641	4537.8	13538
FBgn0033672	1360.84	1183.03	31.4124	249.905
FBgn0040290	5041	4863.19	16.4507	538
FBgn0038237	6049.39	5871.59	0.941791	37.187
FBgn0000416	3430.75	3252.95	1288.52	28186.9
FBgn0033155	5278.91	5101.1	32.0956	1101
FBgn0029939	6082.41	5904.6	0.219044	8.697
FBgn0033438	4122.63	3944.83	29.6667	787.001
FBgn0260632	2939.09	2761.28	69.4473	1289.57
FBgn0031736	1815.27	1637.46	42.9549	473
FBgn0031753	1041	863.194	0.172272	1
FBgn0025682	1599.64	1421.84	628.664	6011
FBgn0259957	361	183.842	0	0
FBgn0035186	818	640.524	0.23216	1
FBgn0000039	2353	2175.19	0	0
FBgn0030592	3099	2921.19	0.305431	6
FBgn0029512	1167	989.194	93.3539	621
FBgn0030883	843	665.509	23.4544	104.968
FBgn0038248	3436	3258.19	0.549171	12.033
FBgn0035065	1772	1594.19	16.2304	174
FBgn0038110	1318	1140.19	38.3434	294
FBgn0034356	2840.2	2662.4	0.335121	6
FBgn0020236	3883.52	3705.71	145.659	3629.82
FBgn0037454	1363	1185.19	0	0
FBgn0035405	1934.99	1757.18	27.5035	325
FBgn0030697	2646	2468.19	0.060248	1
FBgn0261456	2590.1	2412.3	32.6655	529.905
FBgn0033363	1824	1646.19	9.03319	100
FBgn0243486	3824	3646.19	0	0
FBgn0032505	1217.5	1039.69	0	0
FBgn0028525	2262	2084.19	0.214404	3.005
FBgn0027495	2474	2296.19	33.8053	522
FBgn0262731	1078	900.194	3.79939	23
